date,borough,complaints_total,unique_complaints,topk_ABANDONED_VEHICLE_cnt,topk_BLOCKED_DRIVEWAY_cnt,topk_HEAT_HOT_WATER_cnt,topk_ILLEGAL_PARKING_cnt,topk_NOISE___RESIDENTIAL_cnt,topk_NOISE___STREET_SIDEWALK_cnt,topk_OTHER_cnt,topk_STREET_CONDITION_cnt,topk_UNSANITARY_CONDITION_cnt,temp_mean,temp_max,temp_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_mean,wind_gust_mean,cloud_cover_mean,census_income_borough_median,census_population_borough_sum,airbnb_listing_count,airbnb_price_mean,airbnb_price_median,airbnb_rating_mean,airbnb_total_reviews,airbnb_entire_home_pct,airbnb_per_1000_people_borough,day_of_week,is_weekend,month,temp_mean_lag1,temp_mean_ma7,precipitation_sum_lag1,precipitation_sum_ma7,complaints_total_ma7,log_complaints_total,event_day
2024-02-07,STATEN ISLAND,349,349,16,13,8,37,17,2,223,25,8,1.5416666666666667,8.1,-3.7,0.0,0.0,0.0,8.641666666666667,16.075,18.375,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,2,0,2,-0.2791666666666666,1.4654761904761904,0.0,0.9857142857142857,291.7142857142857,5.857933154483459,0
2024-02-08,STATEN ISLAND,333,333,19,14,1,46,26,0,190,33,4,2.3375,10.0,-3.8,0.0,0.0,0.0,6.554166666666667,12.941666666666668,50.958333333333336,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,3,0,2,1.5416666666666667,1.443452380952381,0.0,0.9,288.0,5.8111409929767,0
2024-02-09,STATEN ISLAND,325,325,12,20,4,52,10,5,187,20,15,5.254166666666666,11.4,0.9,0.0,0.0,0.0,10.129166666666666,17.5625,70.54166666666667,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,4,0,2,2.3375,1.6672619047619046,0.0,0.0,295.85714285714283,5.786897381366708,0
2024-02-10,STATEN ISLAND,270,270,15,12,2,39,22,2,155,17,6,8.450000000000001,15.9,1.8,0.1,0.1,0.0,10.558333333333334,17.695833333333333,99.58333333333331,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,5,1,2,5.254166666666666,2.7279761904761903,0.0,0.0142857142857142,303.2857142857143,5.602118820879701,1
2024-02-11,STATEN ISLAND,263,263,11,8,4,54,25,5,142,6,8,6.745833333333334,9.0,3.6,0.0,0.0,0.0,10.279166666666669,17.724999999999998,99.66666666666669,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,6,1,2,8.450000000000001,3.5630952380952388,0.1,0.0142857142857142,310.2857142857143,5.575949103146316,0
2024-02-12,STATEN ISLAND,271,271,10,13,6,36,13,2,154,26,11,3.8875,9.1,-1.8,0.1,0.1,0.0,7.175,14.583333333333334,97.20833333333331,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,0,0,2,6.745833333333334,3.991071428571429,0.0,0.0285714285714285,297.0,5.605802066295998,0
2024-02-13,STATEN ISLAND,221,221,7,9,4,19,8,1,164,5,4,0.7083333333333334,3.2,-1.6,27.7,0.4,19.11,17.045833333333334,29.291666666666668,65.41666666666667,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,1,0,2,3.8875,4.132142857142857,0.1,3.985714285714285,290.2857142857143,5.402677381872279,0
2024-02-14,STATEN ISLAND,246,246,15,7,16,36,7,0,124,34,7,-1.9666666666666668,0.3,-4.3,0.0,0.0,0.0,19.683333333333334,33.62083333333333,13.083333333333334,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,2,0,2,0.7083333333333334,3.630952380952381,27.7,3.985714285714285,275.57142857142856,5.5093883366279774,1
2024-02-15,STATEN ISLAND,272,272,12,17,14,39,12,0,130,42,6,-0.9,2.8,-5.4,0.2,0.0,0.14,13.595833333333331,25.225,39.79166666666666,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,3,0,2,-1.9666666666666668,3.168452380952381,0.0,4.014285714285714,266.85714285714283,5.60947179518496,0
2024-02-16,STATEN ISLAND,291,291,12,10,11,38,17,2,181,14,6,1.2583333333333333,5.1,-2.0,0.1,0.0,0.07,19.091666666666665,33.2625,32.458333333333336,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,4,0,2,-0.9,2.597619047619048,0.2,4.0285714285714285,262.0,5.676753802268282,0
2024-02-17,STATEN ISLAND,193,193,6,12,9,32,25,1,102,4,2,-1.1458333333333333,2.2,-5.2,5.8,0.1,3.99,11.979166666666666,20.775,55.333333333333336,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,5,1,2,1.2583333333333333,1.2267857142857144,0.1,4.842857142857143,251.0,5.267858159063328,0
2024-02-18,STATEN ISLAND,183,183,5,5,15,36,13,1,95,12,1,-1.8,4.9,-6.3,0.0,0.0,0.0,16.458333333333332,28.3375,0.9166666666666666,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,6,1,2,-1.1458333333333333,0.0059523809523809,5.8,4.842857142857143,239.57142857142856,5.214935757608986,0
2024-02-19,STATEN ISLAND,228,228,10,10,10,34,18,1,115,22,8,-0.4041666666666667,4.1,-4.1,0.0,0.0,0.0,12.833333333333334,22.95833333333333,0.2916666666666667,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,0,0,2,-1.8,-0.6071428571428571,0.0,4.828571428571428,233.42857142857144,5.43372200355424,0
2024-02-20,STATEN ISLAND,283,283,12,10,14,29,8,2,172,30,6,-2.7291666666666665,2.3,-6.4,0.0,0.0,0.0,8.9125,17.154166666666665,5.375,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,1,0,2,-0.4041666666666667,-1.0982142857142858,0.0,0.8714285714285713,242.28571428571428,5.648974238161206,0
2024-02-21,STATEN ISLAND,303,303,12,15,21,37,9,1,158,43,7,-1.0541666666666667,4.6,-5.6,0.0,0.0,0.0,9.6125,16.983333333333334,65.79166666666667,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,2,0,2,-2.7291666666666665,-0.9678571428571427,0.0,0.8714285714285713,250.42857142857144,5.717027701406222,0
2024-02-22,STATEN ISLAND,301,301,11,9,15,38,12,2,155,47,12,1.225,6.8,-5.1,0.4,0.4,0.0,10.4,19.625,71.29166666666667,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,3,0,2,-1.0541666666666667,-0.6642857142857144,0.0,0.9,254.57142857142856,5.71042701737487,0
2024-02-23,STATEN ISLAND,330,330,13,11,9,41,15,5,212,16,8,4.466666666666667,8.2,1.4,3.0,3.0,0.0,7.8,14.641666666666666,99.875,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,4,0,2,1.225,-0.2059523809523809,0.4,1.3142857142857145,260.1428571428572,5.802118375377063,0
2024-02-24,STATEN ISLAND,249,249,6,9,9,52,16,1,140,14,2,2.0375,5.6,-3.9,0.0,0.0,0.0,17.1375,29.75,47.708333333333336,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,5,1,2,4.466666666666667,0.2488095238095237,3.0,0.4857142857142857,268.1428571428572,5.521460917862246,0
2024-02-25,STATEN ISLAND,193,193,3,5,13,27,17,1,101,18,8,-2.120833333333333,4.1,-7.3,0.0,0.0,0.0,9.045833333333333,18.445833333333333,11.541666666666666,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,6,1,2,2.0375,0.2029761904761904,0.0,0.4857142857142857,269.57142857142856,5.267858159063328,0
2024-02-26,STATEN ISLAND,353,353,18,12,6,51,16,1,200,41,8,3.516666666666667,11.4,-2.2,2.9,0.5,1.6800000000000002,10.4875,19.28333333333333,68.58333333333333,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,0,0,2,-2.120833333333333,0.7630952380952382,0.0,0.9,287.42857142857144,5.869296913133774,0
2024-02-27,STATEN ISLAND,284,284,11,13,4,35,9,0,182,21,9,8.025,13.9,-0.1,4.0,4.0,0.0,14.583333333333334,25.2,79.5,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,1,0,2,3.516666666666667,2.299404761904761,2.9,1.4714285714285715,287.57142857142856,5.652489180268651,0
2024-02-28,STATEN ISLAND,314,314,13,10,25,29,14,0,187,31,5,13.466666666666669,17.1,6.7,15.6,15.6,0.0,22.60833333333333,38.96666666666667,100.0,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,2,0,2,8.025,4.373809523809524,4.0,3.7,289.1428571428572,5.752572638825633,0
2024-02-29,STATEN ISLAND,393,393,13,10,32,46,16,1,223,48,4,0.65,4.9,-2.8,0.0,0.0,0.0,19.925,36.04583333333333,23.33333333333333,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,3,0,2,13.466666666666669,4.291666666666666,15.6,3.642857142857143,302.2857142857143,5.976350909297934,0
2024-03-01,STATEN ISLAND,292,292,9,7,10,41,19,1,174,28,3,0.9666666666666668,5.9,-4.4,0.0,0.0,0.0,10.645833333333334,20.125,37.833333333333336,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,4,0,3,0.65,3.791666666666667,0.0,3.2142857142857144,296.85714285714283,5.680172609017068,0
2024-03-02,STATEN ISLAND,259,259,10,11,1,46,27,1,149,10,4,6.908333333333334,10.1,2.2,28.1,28.1,0.0,11.766666666666666,19.83333333333333,100.0,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,5,1,3,0.9666666666666668,4.4875,0.0,7.228571428571429,298.2857142857143,5.560681631015528,0
2024-03-03,STATEN ISLAND,307,307,9,13,3,41,23,9,176,28,5,11.545833333333334,18.7,5.9,0.0,0.0,0.0,10.954166666666666,20.508333333333333,16.916666666666668,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,6,1,3,6.908333333333334,6.439880952380953,28.1,7.228571428571429,314.57142857142856,5.730099782973575,0
2024-03-04,STATEN ISLAND,309,309,9,12,11,38,11,0,189,30,9,8.029166666666667,14.4,3.7,0.0,0.0,0.0,11.754166666666668,21.5875,56.04166666666666,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,0,0,3,11.545833333333334,7.08452380952381,0.0,6.814285714285715,308.2857142857143,5.736572297479192,0
2024-03-05,STATEN ISLAND,298,298,19,7,5,32,11,2,169,49,4,6.595833333333334,8.4,5.2,20.3,20.3,0.0,12.491666666666667,22.870833333333334,95.08333333333331,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,1,0,3,8.029166666666667,6.880357142857143,0.0,9.142857142857142,310.2857142857143,5.700443573390686,0
2024-03-06,STATEN ISLAND,325,325,8,16,6,40,11,0,201,34,9,7.225,9.8,3.7,34.0,34.0,0.0,10.016666666666667,19.325,99.66666666666669,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,2,0,3,6.595833333333334,5.988690476190477,20.3,11.771428571428572,311.85714285714283,5.786897381366708,0
2024-03-07,STATEN ISLAND,371,371,17,11,5,46,22,0,197,64,9,9.558333333333334,12.6,4.9,2.7,2.7,0.0,21.675,37.275,86.41666666666667,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,3,0,3,7.225,7.2613095238095235,34.0,12.157142857142857,308.7142857142857,5.918893854273146,0
2024-03-08,STATEN ISLAND,364,364,13,15,5,45,19,6,203,54,4,5.9875,12.4,0.8,0.0,0.0,0.0,12.3625,23.954166666666666,66.25,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,4,0,3,9.558333333333334,7.978571428571429,2.7,12.157142857142857,319.0,5.899897353582492,0
2024-03-09,STATEN ISLAND,303,303,11,22,5,31,36,3,137,51,7,5.441666666666666,8.1,3.8,43.5,43.5,0.0,20.016666666666666,37.22916666666666,100.0,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,5,1,3,5.9875,7.769047619047619,0.0,14.357142857142858,325.2857142857143,5.717027701406222,0
2024-03-10,STATEN ISLAND,346,346,15,11,2,54,20,1,173,67,3,6.995833333333334,10.9,1.9,6.1000000000000005,6.1000000000000005,0.0,22.191666666666663,39.37083333333333,74.25,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,6,1,3,5.441666666666666,7.11904761904762,43.5,15.228571428571428,330.85714285714283,5.849324779946859,0
2024-03-11,STATEN ISLAND,368,368,10,14,6,45,14,0,237,38,4,5.175,10.1,1.0,0.0,0.0,0.0,30.02083333333333,52.34166666666667,28.541666666666668,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,0,0,3,6.995833333333334,6.711309523809524,6.1000000000000005,15.228571428571428,339.2857142857143,5.910796644040527,0
2024-03-12,STATEN ISLAND,366,366,10,16,11,47,19,3,193,53,14,9.254166666666666,17.5,2.5,0.0,0.0,0.0,15.129166666666668,26.33333333333333,30.416666666666668,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,1,0,3,5.175,7.091071428571429,0.0,12.328571428571427,349.0,5.905361848054571,0
2024-03-13,STATEN ISLAND,324,324,16,8,6,51,19,1,175,40,8,8.8375,15.4,2.5,0.0,0.0,0.0,8.941666666666666,16.566666666666666,47.41666666666666,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,2,0,3,9.254166666666666,7.321428571428571,0.0,7.471428571428572,348.85714285714283,5.783825182329737,0
2024-03-14,STATEN ISLAND,350,350,20,9,7,39,8,4,202,52,9,11.729166666666666,21.2,4.0,0.0,0.0,0.0,8.049999999999999,15.004166666666665,60.16666666666666,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,3,0,3,8.8375,7.631547619047618,0.0,7.085714285714286,345.85714285714283,5.860786223465865,0
2024-03-15,STATEN ISLAND,384,384,24,14,8,50,19,3,224,39,3,14.845833333333331,21.6,7.9,0.8,0.8,0.0,15.0125,27.2125,95.375,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,4,0,3,11.729166666666666,8.89702380952381,0.0,7.2,348.7142857142857,5.953243334287785,0
2024-03-16,STATEN ISLAND,285,285,12,14,13,41,34,8,133,30,0,9.3125,14.4,4.8,0.1,0.1,0.0,10.575,20.58333333333333,35.041666666666664,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,5,1,3,14.845833333333331,9.45,0.8,1.0000000000000002,346.1428571428572,5.655991810819852,0
2024-03-17,STATEN ISLAND,248,248,11,6,4,44,23,6,134,20,0,10.916666666666666,15.8,7.2,0.4,0.4,0.0,17.908333333333335,31.55,61.79166666666666,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,6,1,3,9.3125,10.010119047619046,0.1,0.1857142857142857,332.1428571428572,5.517452896464707,1
2024-03-18,STATEN ISLAND,312,312,17,18,6,38,10,0,171,51,1,6.429166666666667,9.2,1.9,0.0,0.0,0.0,16.166666666666668,28.9,72.79166666666667,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,0,0,3,10.916666666666666,10.189285714285717,0.4,0.1857142857142857,324.1428571428572,5.746203190540153,0
2024-03-19,STATEN ISLAND,426,426,11,18,44,38,11,3,259,28,14,3.545833333333333,7.5,0.2,0.5,0.3,0.14,18.03333333333333,32.86666666666667,65.375,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,1,0,3,6.429166666666667,9.373809523809523,0.0,0.2571428571428572,332.7142857142857,6.056784013228625,0
2024-03-20,STATEN ISLAND,318,318,17,9,11,32,7,0,202,33,7,5.866666666666667,11.9,0.4,2.8,2.8,0.0,15.425,28.254166666666663,59.5,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,2,0,3,3.545833333333333,8.949404761904761,0.5,0.6571428571428571,331.85714285714283,5.765191102784844,0
2024-03-21,STATEN ISLAND,310,310,11,13,17,42,21,4,161,32,9,0.6916666666666668,5.6,-3.7,0.0,0.0,0.0,19.2125,34.74166666666667,16.333333333333332,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,3,0,3,5.866666666666667,7.372619047619048,2.8,0.6571428571428571,326.1428571428572,5.739792912179234,0
2024-03-22,STATEN ISLAND,325,325,9,13,3,43,17,2,201,26,11,1.1166666666666667,5.7,-5.2,0.0,0.0,0.0,10.404166666666669,21.33333333333333,35.625,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,4,0,3,0.6916666666666668,5.411309523809524,0.0,0.5428571428571428,317.7142857142857,5.786897381366708,0
2024-03-23,STATEN ISLAND,334,334,3,15,19,31,19,7,226,9,5,5.6125,10.0,0.3,63.6,63.6,0.0,18.525,32.704166666666666,93.41666666666669,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,5,1,3,1.1166666666666667,4.882738095238095,0.0,9.614285714285714,324.7142857142857,5.814130531825066,0
2024-03-24,STATEN ISLAND,291,291,8,11,12,55,15,2,163,21,4,2.6416666666666666,8.6,-2.4,0.0,0.0,0.0,18.425,34.27916666666667,0.0416666666666666,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,6,1,3,5.6125,3.7005952380952394,63.6,9.55714285714286,330.85714285714283,5.676753802268282,0
2024-03-25,STATEN ISLAND,288,288,13,4,5,56,20,0,155,24,11,4.158333333333333,10.2,-1.5,0.0,0.0,0.0,15.329166666666666,27.495833333333334,0.0,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,0,0,3,2.6416666666666666,3.376190476190476,0.0,9.55714285714286,327.42857142857144,5.666426688112432,0
2024-03-26,STATEN ISLAND,332,332,16,13,7,49,18,2,186,35,6,5.7125,9.9,0.1,0.0,0.0,0.0,12.433333333333332,23.67083333333333,78.45833333333333,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,1,0,3,4.158333333333333,3.685714285714286,0.0,9.485714285714286,314.0,5.808142489980444,0
2024-03-27,STATEN ISLAND,329,329,18,16,2,44,21,3,192,28,5,7.529166666666666,10.9,4.8,1.0,1.0,0.0,4.795833333333333,11.804166666666667,99.875,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,2,0,3,5.7125,3.923214285714285,0.0,9.228571428571428,315.57142857142856,5.799092654460526,0
2024-03-28,STATEN ISLAND,281,281,8,12,3,42,9,3,152,41,11,8.375,10.7,5.5,21.4,21.4,0.0,10.670833333333334,19.42083333333333,100.0,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,3,0,3,7.529166666666666,5.020833333333333,1.0,12.285714285714286,311.42857142857144,5.641907070938114,0
2024-03-29,STATEN ISLAND,286,286,11,15,10,46,23,0,147,29,5,7.354166666666667,12.6,3.6,0.1,0.1,0.0,25.52083333333333,44.425,42.125,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,4,0,3,8.375,5.911904761904762,21.4,12.3,305.85714285714283,5.659482215759621,0
2024-03-30,STATEN ISLAND,266,266,9,6,14,41,38,1,123,27,7,8.325000000000001,14.6,2.4,0.1,0.1,0.0,18.65833333333333,33.9,77.08333333333333,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,5,1,3,7.354166666666667,6.2994047619047615,0.1,3.228571428571428,296.1428571428572,5.58724865840025,0
2024-03-31,STATEN ISLAND,221,221,3,16,8,47,25,3,98,19,2,10.379166666666666,16.2,4.5,0.2,0.2,0.0,13.366666666666667,24.6875,72.45833333333333,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,6,1,3,8.325000000000001,7.404761904761905,0.1,3.2571428571428567,286.1428571428572,5.402677381872279,1
2024-04-01,STATEN ISLAND,346,346,15,8,10,35,28,3,197,39,11,8.554166666666667,12.6,5.5,3.3,3.3,0.0,6.3875,12.9625,91.91666666666669,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,0,0,4,10.379166666666666,8.032738095238095,0.2,3.728571428571428,294.42857142857144,5.849324779946859,0
2024-04-02,STATEN ISLAND,289,289,16,20,2,35,7,2,155,47,5,7.225,8.4,6.2,19.0,19.0,0.0,13.904166666666669,23.616666666666664,99.75,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,1,0,4,8.554166666666667,8.248809523809523,3.3,6.442857142857142,288.2857142857143,5.66988092298052,0
2024-04-03,STATEN ISLAND,386,386,10,13,6,29,11,0,265,38,14,5.6875,6.9,4.4,28.5,28.5,0.0,28.67083333333333,49.2875,100.0,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,2,0,4,7.225,7.985714285714287,19.0,10.37142857142857,296.42857142857144,5.958424693029782,0
2024-04-04,STATEN ISLAND,401,401,16,16,9,45,18,1,228,60,8,5.575,9.2,2.2,6.2,6.2,0.0,18.266666666666666,34.375,92.04166666666669,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,3,0,4,5.6875,7.585714285714287,28.5,8.2,313.57142857142856,5.996452088619021,0
2024-04-05,STATEN ISLAND,303,303,6,14,7,31,14,4,172,50,5,5.479166666666667,9.6,1.6,0.0,0.0,0.0,18.854166666666668,33.175000000000004,51.5,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,4,0,4,5.575,7.317857142857143,6.2,8.185714285714285,316.0,5.717027701406222,0
2024-04-06,STATEN ISLAND,281,281,17,11,3,43,28,2,145,30,2,6.883333333333333,11.5,3.1,0.2,0.2,0.0,18.975,33.362500000000004,74.45833333333333,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,5,1,4,5.479166666666667,7.111904761904762,0.0,8.2,318.1428571428572,5.641907070938114,0
2024-04-07,STATEN ISLAND,283,283,9,12,1,32,30,2,165,27,5,7.125,14.3,1.5,0.1,0.1,0.0,14.483333333333334,25.541666666666668,34.208333333333336,80288.0,474893,291,118.78006872852234,99.0,4.776023166023166,13488,0.5360824742268041,0.612769613365537,6,1,4,6.883333333333333,6.64702380952381,0.2,8.185714285714287,327.0,5.648974238161206,0
